gender,age_start,age_end_inclusive,nutrient,daily_requirement_microgram,daily_actual_microgram
male,1,3,protein,14000000,11000000
male,1,3,"fluids
(including plain water, milk and other drinks)",1000000000,900000000
male,1,3,fibre,14000000,11000000
male,1,3,vitamin a,300,350
male,1,3,thiamin,500,400
male,1,3,riboflavin,500,400
male,1,3,niacin,6000,5000
male,1,3,vitamin b6,500,550
male,1,3,vitamin b12,0.9,0.7
male,1,3,folate,150,100
male,1,3,vitamin c,35000,25000
male,1,3,calcium,500000,400000
male,1,3,iodine,90,70
male,1,3,iron,9000,7000
male,1,3,magnesium,80000,70000
male,1,3,potassium,2000000,1900000
male,1,3,sodium,200000,150000
male,1,3,zinc,3000,4000
